v8-version,8,4,371,19,-node.18,0
code-creation,Eval,11,86691,0x36c2d13244be,5, internal/crypto/keygen.js:1:1,0x36c2d1324168,~
code-creation,Eval,11,86701,0x36c2d1324996,415, internal/crypto/keygen.js:1:1,0x36c2d1324428,~
code-creation,Eval,11,86936,0x36c2d13260de,5, internal/crypto/keys.js:1:1,0x36c2d1325cd8,~
code-creation,Eval,11,86946,0x36c2d1326b86,1027, internal/crypto/keys.js:1:1,0x36c2d1326048,~
code-creation,LazyCompile,11,87081,0x36c2d1328d86,240, internal/crypto/keys.js:56:32,0x36c2d1326660,~
code-creation,Eval,11,87291,0x36c2d132ab8e,5, internal/crypto/diffiehellman.js:1:1,0x36c2d132a848,~
code-creation,Eval,11,87300,0x36c2d132b40e,833, internal/crypto/diffiehellman.js:1:1,0x36c2d132aaf8,~
code-creation,Eval,11,87536,0x36c2d132cd3e,5, internal/crypto/cipher.js:1:1,0x36c2d132ca18,~
code-creation,Eval,11,87546,0x36c2d132d66e,837, internal/crypto/cipher.js:1:1,0x36c2d132cca8,~
tick,0x10c3230,87617,1,0xa54ca0,6,0xbe7300,0x592f38b1ee2,0x592f38b1cce,0x36c2d131ec69,0x592f38b1f08,0x592f38b1cce,0x36c2d13189df,0x592f38b1f08,0x592f38b1cce,0xafe1333f0e3,0x592f38b1f08,0x24613a31b657,0x24613a314276,0x24613a3085b0,0x24613a3081d3,0x24613a31b328,0xafe1333b9b3,0x24613a31946a,0x24613a315502,0x24613a314bdd,0x24613a308667,0x24613a3081d3,0x24613a31b328,0x1edbb1348d5,0x24613a31946a,0x24613a315502,0x24613a314bdd,0x24613a308667,0x24613a3081d3,0x24613a31b328,0x1edbb132e47,0x24613a31946a,0x24613a315502,0x24613a314bdd,0x24613a308667,0x24613a3081d3,0x24613a31b328,0x1974600be38a,0x24613a31946a,0x24613a315502,0x24613a314bdd,0x24613a308667,0x1974600bce34,0x1c7e632aa023
code-creation,Eval,11,87689,0x36c2d132e97e,5, internal/streams/lazy_transform.js:1:1,0x36c2d132e7e8,~
code-creation,Eval,11,87700,0x36c2d132ed46,251, internal/streams/lazy_transform.js:1:1,0x36c2d132e8e8,~
code-creation,LazyCompile,11,87787,0x36c2d132f2ce,14,makeGetter internal/streams/lazy_transform.js:26:20,0x36c2d132ea00,~
code-creation,LazyCompile,11,87807,0x36c2d132f69e,14,makeSetter internal/streams/lazy_transform.js:39:20,0x36c2d132ea78,~
code-creation,LazyCompile,11,87861,0x36c2d132f8de,22,rsaFunctionFor internal/crypto/cipher.js:48:24,0x36c2d132cd70,~
code-creation,LazyCompile,11,87906,0x36c2d13304e6,191,addCipherPrototypeFunctions internal/crypto/cipher.js:230:37,0x36c2d132d040,~
code-creation,Eval,11,88060,0x36c2d1330ca6,5, internal/crypto/sig.js:1:1,0x36c2d13309c0,~
code-creation,Eval,11,88068,0x36c2d13312be,539, internal/crypto/sig.js:1:1,0x36c2d1330c10,~
code-creation,Eval,11,88222,0x36c2d1332426,5, internal/crypto/hash.js:1:1,0x36c2d1332190,~
code-creation,Eval,11,88231,0x36c2d13328c6,564, internal/crypto/hash.js:1:1,0x36c2d1332390,~
code-creation,Eval,11,88324,0x36c2d13336de,5, internal/crypto/certificate.js:1:1,0x36c2d1333518,~
code-creation,Eval,11,88333,0x36c2d1333936,190, internal/crypto/certificate.js:1:1,0x36c2d1333648,~
code-creation,Eval,11,88604,0x36c2d1334dce,5, internal/js_stream_socket.js:1:1,0x36c2d1334b38,~
code-creation,Eval,11,88621,0x36c2d133570e,347, internal/js_stream_socket.js:1:1,0x36c2d1334d38,~
tick,0x7ffe29b48a21,88672,1,0xa54ca0,3,0xbe7300,0x592f38b1ee2,0x592f38b1cce,0x36c2d1318a11,0x592f38b1f08,0x592f38b1cce,0xafe1333f0e3,0x592f38b1f08,0x24613a31b657,0x24613a314276,0x24613a3085b0,0x24613a3081d3,0x24613a31b328,0xafe1333b9b3,0x24613a31946a,0x24613a315502,0x24613a314bdd,0x24613a308667,0x24613a3081d3,0x24613a31b328,0x1edbb1348d5,0x24613a31946a,0x24613a315502,0x24613a314bdd,0x24613a308667,0x24613a3081d3,0x24613a31b328,0x1edbb132e47,0x24613a31946a,0x24613a315502,0x24613a314bdd,0x24613a308667,0x24613a3081d3,0x24613a31b328,0x1974600be38a,0x24613a31946a,0x24613a315502,0x24613a314bdd,0x24613a308667,0x1974600bce34,0x1c7e632aa023
code-creation,LazyCompile,11,88852,0x36c2d133af66,14,makeMethodProxy _tls_wrap.js:534:25,0x36c2d1316d68,~
code-creation,LazyCompile,11,88889,0x36c2d133e84e,24, _tls_wrap.js:1011:11,0x36c2d1317c50,~
code-creation,LazyCompile,11,88904,0x36c2d133e9be,14,makeSocketMethodProxy _tls_wrap.js:992:31,0x36c2d1316ed0,~
code-creation,LazyCompile,11,89006,0x36c2d133f8be,18,get tls.js:99:8,0xafe1333e898,~
code-creation,LazyCompile,11,89025,0x3ad4d5ed7f66,33,cacheRootCertificates tls.js:92:31,0xafe1333e668,~
code-creation,Eval,11,89393,0x3ad4d5ed89ae,5, /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/mongodb-core/lib/connection/utils.js:1:1,0x3ad4d5ed8818,~
code-creation,Eval,11,89406,0x3ad4d5ed8d3e,117, /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/mongodb-core/lib/connection/utils.js:1:1,0x3ad4d5ed8918,~
tick,0xfc18a3,89724,1,0x9f69b0,2,0xbe7300,0x24613a31a791,0x24613a319303,0x24613a315502,0x24613a314bdd,0x24613a308667,0x24613a3081d3,0x24613a31b328,0xafe1333b9e7,0x24613a31946a,0x24613a315502,0x24613a314bdd,0x24613a308667,0x24613a3081d3,0x24613a31b328,0x1edbb1348d5,0x24613a31946a,0x24613a315502,0x24613a314bdd,0x24613a308667,0x24613a3081d3,0x24613a31b328,0x1edbb132e47,0x24613a31946a,0x24613a315502,0x24613a314bdd,0x24613a308667,0x24613a3081d3,0x24613a31b328,0x1974600be38a,0x24613a31946a,0x24613a315502,0x24613a314bdd,0x24613a308667,0x1974600bce34,0x1c7e632aa023
code-creation,Eval,11,89857,0x3ad4d5eda0f6,5, /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/mongodb-core/lib/connection/commands.js:1:1,0x3ad4d5ed9e80,~
code-creation,Eval,11,89870,0x3ad4d5eda85e,276, /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/mongodb-core/lib/connection/commands.js:1:1,0x3ad4d5eda060,~
code-creation,LazyCompile,11,89951,0x3ad4d5edbf86,66,retrieveBSON /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/mongodb-core/lib/connection/utils.js:66:28,0x3ad4d5ed8c18,~
code-creation,Eval,11,90529,0x3ad4d5edce06,5, /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/mongodb-core/lib/connection/logger.js:1:1,0x3ad4d5edcc20,~
code-creation,Eval,11,90543,0x3ad4d5edd71e,272, /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/mongodb-core/lib/connection/logger.js:1:1,0x3ad4d5edcd70,~
code-creation,LazyCompile,11,90685,0x3ad4d5ede6e6,155,inherits util.js:151:18,0x1974600afdc0,~
tick,0xf68b20,90769,0,0x0,0,0x13dad4d,0x13dd13a,0x24613a30a8d2,0x24613a30a5ce,0x24613a30a268,0x24613a309655,0x24613a308548,0x24613a3081d3,0x24613a31b328,0x1edbb1348e1,0x24613a31946a,0x24613a315502,0x24613a314bdd,0x24613a308667,0x24613a3081d3,0x24613a31b328,0x1edbb132e47,0x24613a31946a,0x24613a315502,0x24613a314bdd,0x24613a308667,0x24613a3081d3,0x24613a31b328,0x1974600be38a,0x24613a31946a,0x24613a315502,0x24613a314bdd,0x24613a308667,0x1974600bce34,0x1c7e632aa023
code-creation,Eval,11,91176,0x3ad4d5ee0476,5, /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/mongodb-core/lib/topologies/server.js:1:1,0x3ad4d5ee0160,~
code-creation,Eval,11,91189,0x3ad4d5ee1a66,704, /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/mongodb-core/lib/topologies/server.js:1:1,0x3ad4d5ee03e0,~
code-creation,Eval,11,91426,0x3ad4d5ee44c6,5, /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/mongodb-core/lib/topologies/read_preference.js:1:1,0x3ad4d5ee4350,~
code-creation,Eval,11,91439,0x3ad4d5ee47fe,142, /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/mongodb-core/lib/topologies/read_preference.js:1:1,0x3ad4d5ee4430,~
code-creation,LazyCompile,11,91487,0x3ad4d5ee4f3e,104,ReadPreference /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/mongodb-core/lib/topologies/read_preference.js:42:30,0x3ad4d5ee44f8,~
tick,0xbc2661,91853,1,0x9f69b0,2,0xbe7300,0x24613a31a791,0x24613a319303,0x24613a315502,0x24613a314bdd,0x24613a308667,0x24613a3081d3,0x24613a31b328,0x3ad4d5ee1af1,0x24613a31946a,0x24613a315502,0x24613a314bdd,0x24613a308667,0x24613a3081d3,0x24613a31b328,0x1edbb1348e1,0x24613a31946a,0x24613a315502,0x24613a314bdd,0x24613a308667,0x24613a3081d3,0x24613a31b328,0x1edbb132e47,0x24613a31946a,0x24613a315502,0x24613a314bdd,0x24613a308667,0x24613a3081d3,0x24613a31b328,0x1974600be38a,0x24613a31946a,0x24613a315502,0x24613a314bdd,0x24613a308667,0x1974600bce34,0x1c7e632aa023
code-creation,Eval,11,92253,0x3ad4d5ee62ee,5, /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/mongodb-core/lib/connection/pool.js:1:1,0x3ad4d5ee5f48,~
code-creation,Eval,11,92266,0x3ad4d5ee7a9e,621, /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/mongodb-core/lib/connection/pool.js:1:1,0x3ad4d5ee6258,~
code-creation,Eval,11,92523,0x3ad4d5eeb306,5, /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/mongodb-core/lib/connection/command_result.js:1:1,0x3ad4d5eeb1a0,~
code-creation,Eval,11,92539,0x3ad4d5eeb52e,42, /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/mongodb-core/lib/connection/command_result.js:1:1,0x3ad4d5eeb270,~
code-creation,Eval,11,92716,0x3ad4d5eebc76,5, /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/mongodb-core/lib/utils.js:1:1,0x3ad4d5eebb10,~
code-creation,Eval,11,92728,0x3ad4d5eebd9e,48, /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/mongodb-core/lib/utils.js:1:1,0x3ad4d5eebbe0,~
tick,0x148374f,92891,0,0x0,0,0x24613a30acb3,0x24613a30a8ea,0x24613a30a5ce,0x24613a315453,0x24613a314bdd,0x24613a308667,0x24613a3081d3,0x24613a31b328,0x3ad4d5ee7b73,0x24613a31946a,0x24613a315502,0x24613a314bdd,0x24613a308667,0x24613a3081d3,0x24613a31b328,0x3ad4d5ee1af1,0x24613a31946a,0x24613a315502,0x24613a314bdd,0x24613a308667,0x24613a3081d3,0x24613a31b328,0x1edbb1348e1,0x24613a31946a,0x24613a315502,0x24613a314bdd,0x24613a308667,0x24613a3081d3,0x24613a31b328,0x1edbb132e47,0x24613a31946a,0x24613a315502,0x24613a314bdd,0x24613a308667,0x24613a3081d3,0x24613a31b328,0x1974600be38a,0x24613a31946a,0x24613a315502,0x24613a314bdd,0x24613a308667,0x1974600bce34,0x1c7e632aa023
code-creation,Eval,11,93015,0x3ad4d5eec78e,5, /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/mongodb-core/lib/auth/mongocr.js:1:1,0x3ad4d5eec5c8,~
code-creation,Eval,11,93028,0x3ad4d5eeccc6,143, /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/mongodb-core/lib/auth/mongocr.js:1:1,0x3ad4d5eec6f8,~
code-creation,Eval,11,93363,0x3ad4d5eeddb6,5, /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/mongodb-core/lib/auth/x509.js:1:1,0x3ad4d5eedc00,~
code-creation,Eval,11,93375,0x3ad4d5eee2be,133, /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/mongodb-core/lib/auth/x509.js:1:1,0x3ad4d5eedd20,~
code-creation,Eval,11,93656,0x3ad4d5eeef8e,5, /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/mongodb-core/lib/auth/plain.js:1:1,0x3ad4d5eeedc8,~
code-creation,Eval,11,93669,0x3ad4d5eef4ae,160, /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/mongodb-core/lib/auth/plain.js:1:1,0x3ad4d5eeeef8,~
tick,0xe291b8,93945,0,0x0,0,0xbe7300,0xafe13337376,0xafe13336f27,0x3ad4d5edbfa4,0x3ad4d5eef4ed,0x24613a31946a,0x24613a315502,0x24613a314bdd,0x24613a308667,0x24613a3081d3,0x24613a31b328,0x3ad4d5ee7b87,0x24613a31946a,0x24613a315502,0x24613a314bdd,0x24613a308667,0x24613a3081d3,0x24613a31b328,0x3ad4d5ee1af1,0x24613a31946a,0x24613a315502,0x24613a314bdd,0x24613a308667,0x24613a3081d3,0x24613a31b328,0x1edbb1348e1,0x24613a31946a,0x24613a315502,0x24613a314bdd,0x24613a308667,0x24613a3081d3,0x24613a31b328,0x1edbb132e47,0x24613a31946a,0x24613a315502,0x24613a314bdd,0x24613a308667,0x24613a3081d3,0x24613a31b328,0x1974600be38a,0x24613a31946a,0x24613a315502,0x24613a314bdd,0x24613a308667,0x1974600bce34,0x1c7e632aa023
code-creation,Eval,11,94327,0x3ad4d5ef066e,5, /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/mongodb-core/lib/auth/gssapi.js:1:1,0x3ad4d5ef0418,~
code-creation,Eval,11,94341,0x3ad4d5ef0e56,231, /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/mongodb-core/lib/auth/gssapi.js:1:1,0x3ad4d5ef05d8,~
tick,0x1475620,95000,0,0x0,0,0x592f38ad26e,0x24613a30a572,0x24613a30a268,0x24613a309655,0x24613a308548,0x24613a3081d3,0x24613a31b328,0xafe13336f57,0x3ad4d5ef0eb4,0x24613a31946a,0x24613a315502,0x24613a314bdd,0x24613a308667,0x24613a3081d3,0x24613a31b328,0x3ad4d5ee7b91,0x24613a31946a,0x24613a315502,0x24613a314bdd,0x24613a308667,0x24613a3081d3,0x24613a31b328,0x3ad4d5ee1af1,0x24613a31946a,0x24613a315502,0x24613a314bdd,0x24613a308667,0x24613a3081d3,0x24613a31b328,0x1edbb1348e1,0x24613a31946a,0x24613a315502,0x24613a314bdd,0x24613a308667,0x24613a3081d3,0x24613a31b328,0x1edbb132e47,0x24613a31946a,0x24613a315502,0x24613a314bdd,0x24613a308667,0x24613a3081d3,0x24613a31b328,0x1974600be38a,0x24613a31946a,0x24613a315502,0x24613a314bdd,0x24613a308667,0x1974600bce34,0x1c7e632aa023
code-creation,Eval,11,95504,0x3ad4d5ef2a66,5, /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/mongodb-core/lib/auth/sspi.js:1:1,0x3ad4d5ef2840,~
code-creation,Eval,11,95519,0x3ad4d5ef3146,213, /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/mongodb-core/lib/auth/sspi.js:1:1,0x3ad4d5ef29d0,~
tick,0xfbe017,96055,0,0x0,2,0xdd4cb0,0x3ad4d5ef31aa,0x24613a31946a,0x24613a315502,0x24613a314bdd,0x24613a308667,0x24613a3081d3,0x24613a31b328,0x3ad4d5ee7b9b,0x24613a31946a,0x24613a315502,0x24613a314bdd,0x24613a308667,0x24613a3081d3,0x24613a31b328,0x3ad4d5ee1af1,0x24613a31946a,0x24613a315502,0x24613a314bdd,0x24613a308667,0x24613a3081d3,0x24613a31b328,0x1edbb1348e1,0x24613a31946a,0x24613a315502,0x24613a314bdd,0x24613a308667,0x24613a3081d3,0x24613a31b328,0x1edbb132e47,0x24613a31946a,0x24613a315502,0x24613a314bdd,0x24613a308667,0x24613a3081d3,0x24613a31b328,0x1974600be38a,0x24613a31946a,0x24613a315502,0x24613a314bdd,0x24613a308667,0x1974600bce34,0x1c7e632aa023
code-creation,Eval,11,96348,0x3ad4d5ef4616,5, /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/mongodb-core/lib/auth/scram.js:1:1,0x3ad4d5ef43c0,~
code-creation,Eval,11,96361,0x3ad4d5ef4d56,209, /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/mongodb-core/lib/auth/scram.js:1:1,0x3ad4d5ef4580,~
tick,0xfc9b40,97115,1,0x9f69b0,2,0xbe7300,0x24613a31a791,0x24613a319303,0x24613a315502,0x24613a314bdd,0x24613a308667,0x24613a3081d3,0x24613a31b328,0x3ad4d5ee1b15,0x24613a31946a,0x24613a315502,0x24613a314bdd,0x24613a308667,0x24613a3081d3,0x24613a31b328,0x1edbb1348e1,0x24613a31946a,0x24613a315502,0x24613a314bdd,0x24613a308667,0x24613a3081d3,0x24613a31b328,0x1edbb132e47,0x24613a31946a,0x24613a315502,0x24613a314bdd,0x24613a308667,0x24613a3081d3,0x24613a31b328,0x1974600be38a,0x24613a31946a,0x24613a315502,0x24613a314bdd,0x24613a308667,0x1974600bce34,0x1c7e632aa023
code-creation,Eval,11,97193,0x3ad4d5ef703e,5, /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/mongodb-core/lib/wireprotocol/2_4_support.js:1:1,0x3ad4d5ef6d98,~
code-creation,Eval,11,97207,0x3ad4d5ef791e,342, /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/mongodb-core/lib/wireprotocol/2_4_support.js:1:1,0x3ad4d5ef6fa8,~
code-creation,Eval,11,97501,0x3ad4d5ef9436,5, /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/mongodb-core/lib/wireprotocol/commands.js:1:1,0x3ad4d5ef9290,~
code-creation,Eval,11,97514,0x3ad4d5ef9806,125, /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/mongodb-core/lib/wireprotocol/commands.js:1:1,0x3ad4d5ef93a0,~
code-creation,Eval,11,97919,0x3ad4d5efafd6,5, /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/mongodb-core/lib/wireprotocol/shared.js:1:1,0x3ad4d5efae50,~
code-creation,Eval,11,97932,0x3ad4d5efb10e,51, /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/mongodb-core/lib/wireprotocol/shared.js:1:1,0x3ad4d5efaf40,~
tick,0xd116f3,98164,0,0x0,0,0xbe7300,0xafe13337376,0xafe13336f27,0x3ad4d5edbfa4,0x3ad4d5ef79d7,0x24613a31946a,0x24613a315502,0x24613a314bdd,0x24613a308667,0x24613a3081d3,0x24613a31b328,0x3ad4d5ee1b15,0x24613a31946a,0x24613a315502,0x24613a314bdd,0x24613a308667,0x24613a3081d3,0x24613a31b328,0x1edbb1348e1,0x24613a31946a,0x24613a315502,0x24613a314bdd,0x24613a308667,0x24613a3081d3,0x24613a31b328,0x1edbb132e47,0x24613a31946a,0x24613a315502,0x24613a314bdd,0x24613a308667,0x24613a3081d3,0x24613a31b328,0x1974600be38a,0x24613a31946a,0x24613a315502,0x24613a314bdd,0x24613a308667,0x1974600bce34,0x1c7e632aa023
code-creation,Eval,11,98562,0x3ad4d5efbaee,5, /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/mongodb-core/lib/wireprotocol/2_6_support.js:1:1,0x3ad4d5efb8d8,~
code-creation,Eval,11,98578,0x3ad4d5efc116,254, /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/mongodb-core/lib/wireprotocol/2_6_support.js:1:1,0x3ad4d5efba58,~
tick,0xfbe130,99212,1,0x9f69b0,2,0xbe7300,0x24613a31a791,0x24613a319303,0x24613a315502,0x24613a314bdd,0x24613a308667,0x24613a3081d3,0x24613a31b328,0x3ad4d5ee1b29,0x24613a31946a,0x24613a315502,0x24613a314bdd,0x24613a308667,0x24613a3081d3,0x24613a31b328,0x1edbb1348e1,0x24613a31946a,0x24613a315502,0x24613a314bdd,0x24613a308667,0x24613a3081d3,0x24613a31b328,0x1edbb132e47,0x24613a31946a,0x24613a315502,0x24613a314bdd,0x24613a308667,0x24613a3081d3,0x24613a31b328,0x1974600be38a,0x24613a31946a,0x24613a315502,0x24613a314bdd,0x24613a308667,0x1974600bce34,0x1c7e632aa023
code-creation,Eval,11,99353,0x3ad4d5efd9ae,5, /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/mongodb-core/lib/wireprotocol/3_2_support.js:1:1,0x3ad4d5efd7c8,~
code-creation,Eval,11,99366,0x3ad4d5efdfe6,206, /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/mongodb-core/lib/wireprotocol/3_2_support.js:1:1,0x3ad4d5efd918,~
code-creation,Eval,11,100107,0x2d380be05a46,5, /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/mongodb-core/lib/cursor.js:1:1,0x3ad4d5effe08,~
code-creation,Eval,11,100121,0x2d380be069d6,382, /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/mongodb-core/lib/cursor.js:1:1,0x3ad4d5efff98,~
tick,0x323e75044d4,100266,0,0x0,0,0x1c7e632af4c2,0x24613a30b5a4,0x24613a3096b5,0x24613a308548,0x24613a3081d3,0x24613a31b328,0x2d380be069f9,0x24613a31946a,0x24613a315502,0x24613a314bdd,0x24613a308667,0x24613a3081d3,0x24613a31b328,0x3ad4d5ee1b33,0x24613a31946a,0x24613a315502,0x24613a314bdd,0x24613a308667,0x24613a3081d3,0x24613a31b328,0x1edbb1348e1,0x24613a31946a,0x24613a315502,0x24613a314bdd,0x24613a308667,0x24613a3081d3,0x24613a31b328,0x1edbb132e47,0x24613a31946a,0x24613a315502,0x24613a314bdd,0x24613a308667,0x24613a3081d3,0x24613a31b328,0x1974600be38a,0x24613a31946a,0x24613a315502,0x24613a314bdd,0x24613a308667,0x1974600bce34,0x1c7e632aa023
code-creation,Eval,11,100802,0x2d380be09706,5, /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/mongodb-core/lib/topologies/shared.js:1:1,0x2d380be094b0,~
code-creation,Eval,11,100815,0x2d380be09df6,337, /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/mongodb-core/lib/topologies/shared.js:1:1,0x2d380be09670,~
code-creation,Eval,11,101023,0x2d380be0b6b6,5, os.js:1:1,0x2d380be0b380,~
code-creation,Eval,11,101032,0x2d380be0c80e,970, os.js:1:1,0x2d380be0b620,~
code-creation,LazyCompile,11,101145,0x2d380be0eb1e,28,getCheckedFunction os.js:59:28,0x2d380be0b6e8,~
tick,0x139443e,101320,0,0x0,0,0x24613a30bf25,0x24613a30b5e6,0x24613a3096b5,0x24613a308548,0x24613a3081d3,0x24613a31b328,0x2d380be09e3d,0x24613a31946a,0x24613a315502,0x24613a314bdd,0x24613a308667,0x24613a3081d3,0x24613a31b328,0x3ad4d5ee1b3d,0x24613a31946a,0x24613a315502,0x24613a314bdd,0x24613a308667,0x24613a3081d3,0x24613a31b328,0x1edbb1348e1,0x24613a31946a,0x24613a315502,0x24613a314bdd,0x24613a308667,0x24613a3081d3,0x24613a31b328,0x1edbb132e47,0x24613a31946a,0x24613a315502,0x24613a314bdd,0x24613a308667,0x24613a3081d3,0x24613a31b328,0x1974600be38a,0x24613a31946a,0x24613a315502,0x24613a314bdd,0x24613a308667,0x1974600bce34,0x1c7e632aa023
code-creation,LazyCompile,11,101371,0x2d380be0fda6,152,Module._extensions..json internal/modules/cjs/loader.js:1097:39,0x1c7e632bcf40,~
code-creation,LazyCompile,11,101448,0x2d380be0ff6e,47,stripBOM internal/modules/cjs/helpers.js:121:18,0xe88ec49f3c8,~
code-creation,LazyCompile,11,101484,0x2d380be10096,5,endianness os.js:153:20,0x2d380be0b8f0,~
code-creation,LazyCompile,11,101502,0x2d380be1016e,5,getOSType os.js:80:19,0x2d380be0bb70,~
code-creation,LazyCompile,11,101515,0x2d380be10246,5,getOSRelease os.js:79:22,0x2d380be0bb20,~
tick,0xbc262f,102386,1,0x9f69b0,2,0xbe7300,0x24613a31a791,0x24613a319303,0x24613a315502,0x24613a314bdd,0x24613a308667,0x24613a3081d3,0x24613a31b328,0x1edbb1348ed,0x24613a31946a,0x24613a315502,0x24613a314bdd,0x24613a308667,0x24613a3081d3,0x24613a31b328,0x1edbb132e47,0x24613a31946a,0x24613a315502,0x24613a314bdd,0x24613a308667,0x24613a3081d3,0x24613a31b328,0x1974600be38a,0x24613a31946a,0x24613a315502,0x24613a314bdd,0x24613a308667,0x1974600bce34,0x1c7e632aa023
code-creation,Eval,11,102509,0x2d380be118d6,5, /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/mongodb-core/lib/topologies/replset.js:1:1,0x2d380be114e0,~
code-creation,Eval,11,102522,0x2d380be131be,729, /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/mongodb-core/lib/topologies/replset.js:1:1,0x2d380be11840,~
code-creation,Eval,11,103197,0x2d380be176ce,5, /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/mongodb-core/lib/topologies/replset_state.js:1:1,0x2d380be17468,~
code-creation,Eval,11,103212,0x2d380be18456,350, /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/mongodb-core/lib/topologies/replset_state.js:1:1,0x2d380be17638,~
tick,0x1475979,103431,0,0x0,0,0x1c7e632af487,0x24613a30a8be,0x24613a30a5ce,0x24613a30a268,0x24613a309655,0x24613a308548,0x24613a3081d3,0x24613a31b328,0x2d380be132df,0x24613a31946a,0x24613a315502,0x24613a314bdd,0x24613a308667,0x24613a3081d3,0x24613a31b328,0x1edbb1348ed,0x24613a31946a,0x24613a315502,0x24613a314bdd,0x24613a308667,0x24613a3081d3,0x24613a31b328,0x1edbb132e47,0x24613a31946a,0x24613a315502,0x24613a314bdd,0x24613a308667,0x24613a3081d3,0x24613a31b328,0x1974600be38a,0x24613a31946a,0x24613a315502,0x24613a314bdd,0x24613a308667,0x1974600bce34,0x1c7e632aa023
tick,0xfc95b8,104488,1,0x9f69b0,2,0xbe7300,0x24613a31a791,0x24613a319303,0x24613a315502,0x24613a314bdd,0x24613a308667,0x24613a3081d3,0x24613a31b328,0x1edbb1348f9,0x24613a31946a,0x24613a315502,0x24613a314bdd,0x24613a308667,0x24613a3081d3,0x24613a31b328,0x1edbb132e47,0x24613a31946a,0x24613a315502,0x24613a314bdd,0x24613a308667,0x24613a3081d3,0x24613a31b328,0x1974600be38a,0x24613a31946a,0x24613a315502,0x24613a314bdd,0x24613a308667,0x1974600bce34,0x1c7e632aa023
code-creation,Eval,11,104827,0x2d380be1c196,5, /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/mongodb-core/lib/topologies/mongos.js:1:1,0x2d380be1bdd0,~
code-creation,Eval,11,104841,0x2d380be1d87e,699, /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/mongodb-core/lib/topologies/mongos.js:1:1,0x2d380be1c100,~
